claim_id,experiment_id,adapter_commit,config_hash,workload,variant,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,4,wrong_public_input,true,3,0.003647,0.001748,0.002855,0.005371,0.002435,0.005651,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,8,,true,3,0.003714,0.000962,0.003376,0.004657,0.002966,0.004799,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,8,wrong_public_input,true,3,0.004365,0.001389,0.004117,0.005687,0.003116,0.005861,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,1,,true,3,0.003457,0.001968,0.002645,0.005395,0.002024,0.005701,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,1,wrong_public_input,true,3,0.002394,0.000181,0.002374,0.002564,0.002224,0.002585,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,16,,true,3,0.003593,0.001365,0.002805,0.004933,0.002805,0.005169,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,2,,true,3,0.003667,0.001131,0.004097,0.004477,0.002384,0.004519,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,4,,true,3,0.003436,0.000695,0.003807,0.003861,0.002635,0.003867,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,4,wrong_public_input,true,3,0.003052,0.001105,0.002415,0.004137,0.002414,0.004328,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,8,,true,3,0.003704,0.000201,0.003697,0.003887,0.003507,0.003908,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,64,8,wrong_public_input,true,3,0.003523,0.001640,0.002805,0.005141,0.002365,0.005400,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,1,,true,3,86.319484,7.183415,82.539518,93.397221,81.815302,94.603632,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,1,wrong_public_input,true,3,81.000064,11.850323,82.081531,91.253480,68.646077,92.272585,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,16,,true,3,89.841177,7.983214,93.849554,94.908324,80.648011,95.025965,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,2,,true,3,47.853312,2.555253,49.200045,49.428154,44.906391,49.453499,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,4,,true,3,39.665162,4.516126,39.938952,43.628244,35.018370,44.038165,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,4,wrong_public_input,true,3,37.378792,2.236727,37.888445,39.173885,34.931219,39.316712,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,8,,true,3,37.920914,6.755636,34.874764,44.584412,33.224717,45.663262,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,1024,8,wrong_public_input,true,3,40.517872,2.404794,40.669045,42.626066,38.041058,42.843513,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,256,1,,true,3,28.276092,1.862078,27.769951,30.082018,26.719410,30.338914,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,256,16,,true,3,74.062351,4.312869,73.738717,78.049000,69.920415,78.527920,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,256,2,,true,3,21.693163,1.186332,22.012606,22.619621,20.379817,22.687067,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,256,4,,true,3,19.791886,2.078401,20.989962,20.993362,17.391956,20.993740,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,256,8,,true,3,25.763598,3.494454,24.965705,29.125769,22.737091,29.587998,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,1,,true,3,246.898605,14.016876,241.353549,260.691116,236.502530,262.839735,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,1,wrong_public_input,true,3,247.902051,4.200447,249.867953,250.669937,243.079155,250.759046,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,16,,true,3,113.371875,9.942158,117.660736,120.170841,102.005148,120.449742,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,2,,true,3,143.197854,16.776352,139.791507,159.253531,128.386078,161.415978,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,4,,true,3,87.691269,4.857313,89.019685,91.473521,82.307954,91.746169,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,4,wrong_public_input,true,3,86.008204,5.816283,84.648596,91.610335,80.992154,92.383862,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,8,,true,3,72.910095,3.075483,74.638091,74.723453,69.359255,74.732938,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,4096,8,wrong_public_input,true,3,74.370821,6.645242,76.624027,79.299257,66.891932,79.596505,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,1,,true,3,15.702233,1.898949,15.822126,17.366768,13.746179,17.538395,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,1,wrong_public_input,true,3,14.569747,3.447032,12.809159,17.968289,12.358557,18.541526,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,16,,true,3,64.979615,7.359951,63.633788,71.991026,58.385450,72.919608,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,2,,true,3,13.764332,2.561560,15.228813,15.254757,10.806544,15.257640,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,4,,true,3,17.598485,0.724271,17.407284,18.299985,16.988997,18.399174,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,4,wrong_public_input,true,3,18.143510,0.935211,17.957055,19.037817,17.315572,19.157902,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,8,,true,3,28.675372,2.354377,27.387213,30.992199,27.246151,31.392753,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,setup_or_preprocess,64,8,wrong_public_input,true,3,27.239507,3.247947,26.268480,30.402841,24.587825,30.862215,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,1,,true,3,1.380168,0.196326,1.289465,1.573849,1.245593,1.605447,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,1,wrong_public_input,true,3,1.335166,0.205022,1.219703,1.536663,1.213913,1.571881,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,16,,true,3,1.713472,0.266433,1.606624,1.975732,1.517048,2.016744,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,2,,true,3,1.560464,0.249195,1.689481,1.715776,1.273213,1.718698,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,4,,true,3,1.696981,0.063780,1.707625,1.750055,1.628549,1.754769,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,4,wrong_public_input,true,3,1.647414,0.245243,1.562318,1.887715,1.456054,1.923870,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,8,,true,3,1.544507,0.212744,1.584803,1.719280,1.314497,1.734222,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,1024,8,wrong_public_input,true,3,1.629426,0.269477,1.546646,1.892188,1.411050,1.930582,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,256,1,,true,3,1.407939,0.081627,1.451181,1.458080,1.313788,1.458847,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,256,16,,true,3,1.616272,0.230901,1.654847,1.808395,1.368513,1.825456,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,256,2,,true,3,1.378586,0.054357,1.362147,1.431553,1.334345,1.439265,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,256,4,,true,3,1.293944,0.065145,1.285776,1.355087,1.233269,1.362788,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,256,8,,true,3,1.560478,0.246720,1.522071,1.793941,1.335213,1.824149,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,4096,1,,true,3,1.322785,0.114926,1.289593,1.434548,1.228107,1.450654,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,4096,1,wrong_public_input,true,3,1.298013,0.115753,1.360416,1.368298,1.164449,1.369174,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,4096,16,,true,3,1.613776,0.217700,1.509747,1.828551,1.467607,1.863974,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,4096,2,,true,3,1.379464,0.178232,1.300113,1.555243,1.254688,1.583591,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,4096,4,,true,3,1.572395,0.255008,1.668736,1.755551,1.283251,1.765197,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,verify_core,4096,4,wrong_public_input,true,3,1.529279,0.218692,1.562244,1.712880,1.295975,1.729617,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
